ลำดับที่,ชื่อยา,ข้อบ่งใช้,ผลลัพท์การสืบค้น,แหล่งอ้างอิงข้อมูล
25,Ciprofloxacin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา และควรหลีกเลี่ยงการใช้ยาหากเป็นไปได้ (1) ถึงแม้มีข้อมูลระบุว่ามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2)  เนื่องจากมีข้อมูลระบุถึงการผ่านของยาเข้าสู่น้ำนมและผลข้างเคียงที่อาจเกิดขึ้นกับทารก (3),"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                                     
2. Breastfeeding Association for Promotion and Cultural and Research of. Ciprofloxacin. Available from: http://www.e-lactancia.org/producto/345.  
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
26,Levofloxacin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ถึงแม้ว่ามีข้อมูลระบุว่ามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (1) เนื่องจากมีข้อมูลระบุถึงการผ่านของยาเข้าสู่น้ำนมและผลข้างเคียงที่อาจเกิดขึ้นในทารก (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Levofloxacin. Available from: http://www.e-lactancia.org/producto/924.                                                          
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
27,Chloramphenicol,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,มีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรสูง (1) หากเป็นไปได้ควรหลีกเลี่ยงการใช้ยา โดยเฉพาะหากทารกมีอายุน้อยกว่า 1 เดือน (2) ถึงแม้ผลข้างเคียงจากการใช้ยานี้ในสตรีให้นมบุตรยังไม่แน่ชัด แต่หากจำเป็นต้องใช้ยาควรปรึกษาแพทย์หรือเภสัชกร และควรเฝ้าระวังผลข้างเคียงที่อาจเกิดขึ้นในทารก เช่น การกดไขกระดูก (3) - (4) ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Chloramphenicol. Available from: http://www.e-lactancia.org/producto/378.                                                                           
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
4.Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
28,Metronidazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากยาสามารถผ่านเข้าสู่น้ำนม (2) และมีข้อมูลระบุว่าควรหลีกเลี่ยงการใช้ยาหากเป็นไปได้ หากจำเป็นต้องยานี้ควรรับประทานขนาด 2 กรัม ครั้งเดียว และงดการให้นมบุตร 12 ชั่วโมง (3) - (4) ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Metronidazole. Available from: http://www.e-lactancia.org/producto/1041.                                                       
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                                    
4.Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
29,Clindamycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (1) เหมาะสมกับการใช้ในสตรีให้นมบุตร (2) - (3) และไม่มีรายงานการพบข้างเคียงต่อทารกหรือน้ำนม (3) เนื่องจากมีข้อมูลระบุว่าควรหลีกเลี่ยงการใช้ยา หากจำเป็นต้องใช้ยา ควรเฝ้าระวังผลข้างเคียงที่อาจเกิดขึ้นในทารก (4),"1. Breastfeeding Association for Promotion and Cultural and Research of. Clindamycin. Available from: http://www.e-lactancia.org/producto/360.                                                        
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50.
4. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002."
30,Lincomycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่อย่างไรก็ตามหากจำเป็นต้องใช้ยาควรปรึกษาแพทย์หรือเภสัชกร และควรเฝ้าระวังอาการข้างเคียงที่อาจเกิดขึ้นในทารก (2),"1.Breastfeeding Association for Promotion and Cultural and Research of. Lincomycin. Available from: http://www.e-lactancia.org/producto/937.                                                          
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
31,Nitrofurantoin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และเหมาะสมกับการใช้ในสตรีให้นมบุตร (2) - (4) เนื่องจากยาสามารถผ่านเข้าสู่น้ำนมได้ (2) และควรหลีกเลี่ยงการใช้ยานี้ในสตรีให้นมบุตรที่มีทารกแรกเกิดหรือทารกอายุต่ำกว่า 1 เดือน หรือมีโรคประจำตัวเป็น G6PD (3) - (4) และควรเฝ้าระวังผลข้างเคียงของยาที่อาจเกิดขึ้นในทารก (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Nitrofurantoin. Available from: http://www.e-lactancia.org/producto/1120.                                                     
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pd
 3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                              
4. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
32,Colistimethate,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่อย่างไรก็ตามควรเฝ้าระวังและติดตามผลข้างเคียงจากการใช้ยาที่อาจเกิดขึ้นได้ในทารก (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Colistimethate. Available from: http://www.e-lactancia.org/sinonimo/298.                                                         
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
33,Fosfomycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่เนื่องจากไม่พบข้อมูลรายงานเกี่ยวกับการใช้ยาในระหว่างให้นมบุตร (2) จึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Fosfomycin. Available from: http://www.e-lactancia.org/producto/696.                                                          
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
34,Vancomycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่เนื่องจากไม่พบข้อมูลรายงานเกี่ยวกับการใช้ยาในระหว่างให้นมบุตร (2) หากต้องใช้ยาควรเฝ้าระวังผลข้างเคียงที่อาจเกิดขึ้นในทารก (3) และควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Vancomycin. Available from: http://www.e-lactancia.org/producto/1583.                                                       
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
35,Linezolid,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่าสตรีให้นมบุตรควรหลีกเลี่ยงการให้นมบุตรด้วยของตนเองหากต้องใช้ยา (1) ถึงแม้มีข้อมูลระบุว่าบามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Linezolid. Available from: http://www.e-lactancia.org/producto/939.      "
36,Fluconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) มีข้อมูลระบุว่ายาเหมาะสมต่อการใช้ในสตรีให้นมบุตร (2) - (3) และไม่พบผลข้างเคียงที่เกิดต่อทารกหรือการให้นมบุตร (4),"1. Breastfeeding Association for Promotion and Cultural and Research of. Fluconazole. Available from: http://www.e-lactancia.org/producto/667.
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                              
4. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
37,Griseofulvin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ควรปรึกษาแพทย์หริอเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตรที่เพียงพอ (1) - (2) ถึงแม้ว่าจะมีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (3),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Breastfeeding Association for Promotion and Cultural and Research of. Griseofulvin. Available from: http://www.e-lactancia.org/producto/759.  "
38,Ketoconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) มีข้อมูลระบุว่าเหมาะสมต่อการใช้ในสตรีให้นมบุตร (2) และไม่พบผลข้างเคียงที่เกิดขึ้นในทารกหรือการให้นมบุตร (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Ketoconazole. Available from: http://www.e-lactancia.org/producto/890.                                                         
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
39,Itraconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่าหากต้องใช้ยานี้ควรหลีกเลี่ยงการให้นมบุตรด้วยนมของตนเอง (1) ถึงแม้ว่ามีข้อมูลระบุว่ายาความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Itraconazole. Available from: http://www.e-lactancia.org/producto/876.    "
40,Voriconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่าหากต้องใช้ยานี้ควรหลีกเลี่ยงการให้นมบุตรด้วยนมของตนเอง (1) ถึงแม้ว่ามีข้อมูลระบุว่ายาความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Itraconazole. Available from: http://www.e-lactancia.org/producto/1601.    "
41,Nystatin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากยามีการดูดซึมน้อย (2) และมีข้อมูลระบุว่าเหมาะสมต่อการใช้ในสตรีให้นมบุตร (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Nystatin. Available from: http://www.e-lactancia.org/producto/1114.
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                              "
42,Brompheniramine Maleate,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา เนื่องข้อมูลการใช้ยาในสตรีให้นมบุตรมีน้อย (1) ถึงแม้มีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ,"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Brompheniramine Maleate. Available from: http://www.e-lactancia.org/producto/204.         "
43,Diphenhydramine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่ายาสามารถผ่านเข้าสู่น้ำนม และมีข้อมูลจากผู้ผลิตว่าไม่ควรใช้ในสตรีให้นมบุตร ถึงแม้ว่าจะไม่พบรายงานผลข้างเคียงของยาที่เกิดกับทารก (1) หรือความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ,"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Diphenhydramine. Available from: http://www.e-lactancia.org/producto/489.            "
44,Hydroxyzine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หริอเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตรที่เพียงพอ (1) ถึงแม้ว่าจะมีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Hydroxyzine. Available from: http://www.e-lactancia.org/producto/798.    "
45,Cetirizine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หริอเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตรที่เพียงพอ (1) ถึงแม้ว่าจะมีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Cetirizine. Available from: http://www.e-lactancia.org/producto/322.                                                        "
46,Loratadine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) มีข้อมูลระบุว่าเหมาะสมต่อการใช้ในสตรีให้นมบุตร (2) และไม่พบผลข้างเคียงที่เกิดขึ้นในทารกหรือสตรีให้นมบุตร (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Loratadine. Available from: http://www.e-lactancia.org/producto/952.                                                         
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pd
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
