ลำดับที่,ชื่อยา,ข้อบ่งใช้,ผลลัพท์การสืบค้น,แหล่งอ้างอิงข้อมูล
79,CLEO (Ethinylestradiol + Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/1725                                                     "
80,DAFNE 35  (Cyproterone acetate + Ethinylestradiol),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
81,DAILYTON (Lynestrenol),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
82,EXLUTON (Lynestrenol),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
83,FEMINE 30 (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
84,GOVANA ED (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
85,GYNERA (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
86,GYNERA ED (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
87,LINDYNETTE (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
88,MADONNA  (Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/927          "
89,MANOANE (Cyproterone acetate + Ethinylestradiol),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
90,MARVELON 21 (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
91,MARVELON 28 (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
92,MELIANE (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
93,MELIANE ED (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
94,MELODIA (Ethinylestradiol + Drospirenone),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/610                                          "
95,MERCILON 21 (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
96,MERCILON 28 (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
97,MICROGYNON 30 ED (Ethinylestradiol + Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/1725                                                       "
98,MILLY 21 (Ethinylestradiol + Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/1725                                                       "
99,MILLY 28 (Ethinylestradiol + Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2.Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/1725                                                       "
100,MINIDOS (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
101,MINNY  (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
102,MINNY  28 (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
103,MINOS (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
104,NOVYNETTE (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
105,OILEZZ (Ethinylestradiol + Desogestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/609                                                      "
106,ONJEL 20 (Ethinylestradiol + Gestodene),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
107,POSTINOR (Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/927          "
108,RIGEVIDON  (Ethinylestradiol + Norgetrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
109,SASHA (Cyproterone acetate + Ethinylestradiol),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
110,SUCEE  (Cyproterone acetate + Ethinylestradiol),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1)  ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
111,TRIQUILAR ED (Ethinylestradiol + Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/1725            "
112,YASMIN (Ethinylestradiol + Drospirenone),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/610                       "
113,YAZ (Ethinylestradiol + Drospirenone),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/610           "
114,ZARINE (Ethinylestradiol + Levonorgestrel),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/1725            "
115,ZOELY (Estradiol + Nomegestrol),ใช้สำหรับคุมกำเนิด,ควรหลีกเลี่ยงการใช้ยาคุมกำเนิดชนิดรับประทานโดยเฉพาะ 6 สัปดาห์หลังคลอด (1) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ดังนั้นจึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Lactulose. Available from: http://www.e-lactancia.org/producto/1764                "