ชื่อวิตามิน/ผลิตภัณฑ์เสริมอาหาร,ข้อบ่งใช้,ระดับความเสี่ยง,หมายเหตุ,แหล่งอ้างอิงข้อมูล
Vitamin C,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำ,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin C. Available from: http://www.e-lactancia.org/sinonimo/108.
Vitamin E,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin E. Available from: http://www.e-lactancia.org/sinonimo/1081.
Vitamin A,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin A. Available from: http://www.e-lactancia.org/sinonimo/936.
Vitamin D,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำ,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin D. Available from: http://www.e-lactancia.org/producto/410.
Vitamin E,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin E. Available from: http://www.e-lactancia.org/sinonimo/1081.
Vitamin K,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin K. Available from: http://www.e-lactancia.org/sinonimo/478.
Vitamin B1,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin B1. Available from: http://www.e-lactancia.org/sinonimo/2755.
Vitamin B2,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin B2. Available from: http://www.e-lactancia.org/producto/1336.
Vitamin B3,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin B3. Available from: http://www.e-lactancia.org/sinonimo/764.
Vitamin B5,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin B5. Available from: http://www.e-lactancia.org/producto/1176.
Vitamin B6,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin B6. Available from: http://www.e-lactancia.org/producto/1228.
Biotin,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Biotin. Available from: http://www.e-lactancia.org/producto/187.
Vitamin B12,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Vitamin B12. Available from: http://www.e-lactancia.org/producto/329.
Folic Acid,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Folic Acid. Available from: http://www.e-lactancia.org/producto/689.
Calcium,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ไม่พบข้อมูล,ควรปรึกษาแพทย์หรือเภสัชกร,
Grape seed,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ไม่พบข้อมูล,ควรปรึกษาแพทย์หรือเภสัชกร,
Fish oil,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ไม่พบข้อมูล,ควรปรึกษาแพทย์หรือเภสัชกร,
Evening Primrose,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Evening Primrose. Available from: http://www.e-lactancia.org/producto/1146.
Coenzyme Q10,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำ,,Breastfeeding Association for Promotion and Cultural and Research of. Coenzyme Q10. Available from: http://www.e-lactancia.org/sinonimo/1117.
Collagen,ใช้เป็นผลิตภัณฑ์เสริมอาหาร,ความเสี่ยงต่ำมาก,,Breastfeeding Association for Promotion and Cultural and Research of. Collagen. Available from: http://www.e-lactancia.org/producto/1770.